2020-05-05T19:34:29.739+0530 |[Forwarding clickElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection released: [id: 0][route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.742+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAddCookies | CookieSpec selected: default
2020-05-05T19:34:29.742+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAuthCache | Auth cache not set in the context
2020-05-05T19:34:29.743+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection request: [route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.743+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection leased: [id: 0][route: {}->http://localhost:6328][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.743+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Stale connection check
2020-05-05T19:34:29.744+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[read] I/O error: Read timed out"
2020-05-05T19:34:29.744+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | DefaultManagedHttpClientConnection | http-outgoing-0: set socket timeout to 10800000
2020-05-05T19:34:29.744+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Executing request POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1
2020-05-05T19:34:29.744+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Target auth state: UNCHALLENGED
2020-05-05T19:34:29.744+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Proxy auth state: UNCHALLENGED
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Type: application/json; charset=utf-8
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Length: 54
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Host: localhost:6328
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Connection: Keep-Alive
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Accept-Encoding: gzip,deflate
2020-05-05T19:34:29.745+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Length: 54[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Host: localhost:6328[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "[\r][\n]"
2020-05-05T19:34:29.746+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "{"using":"xpath","value":"//input[@name ='username']"}"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "HTTP/1.1 200 OK[\r][\n]"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Length:102[\r][\n]"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Type:application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[\r][\n]"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "{"sessionId":"267c4e8519d88a79111d7f4e9694f899","status":0,"value":{"ELEMENT":"0.5772520725409047-1"}}"
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << HTTP/1.1 200 OK
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Length:102
2020-05-05T19:34:29.769+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Type:application/json; charset=utf-8
2020-05-05T19:34:29.770+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Connection can be kept alive indefinitely
2020-05-05T19:34:29.770+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection [id: 0][route: {}->http://localhost:6328] can be kept alive indefinitely
2020-05-05T19:34:29.770+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection released: [id: 0][route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.772+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAddCookies | CookieSpec selected: default
2020-05-05T19:34:29.772+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAuthCache | Auth cache not set in the context
2020-05-05T19:34:29.772+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection request: [route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.773+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection leased: [id: 0][route: {}->http://localhost:6328][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.773+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Stale connection check
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[read] I/O error: Read timed out"
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | DefaultManagedHttpClientConnection | http-outgoing-0: set socket timeout to 10800000
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Executing request POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-1/value HTTP/1.1
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Target auth state: UNCHALLENGED
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Proxy auth state: UNCHALLENGED
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-1/value HTTP/1.1
2020-05-05T19:34:29.774+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Type: application/json; charset=utf-8
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Length: 50
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Host: localhost:6328
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Connection: Keep-Alive
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Accept-Encoding: gzip,deflate
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-1/value HTTP/1.1[\r][\n]"
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Length: 50[\r][\n]"
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Host: localhost:6328[\r][\n]"
2020-05-05T19:34:29.775+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
2020-05-05T19:34:29.776+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)[\r][\n]"
2020-05-05T19:34:29.776+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2020-05-05T19:34:29.776+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "[\r][\n]"
2020-05-05T19:34:29.776+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "{"id":"0.5772520725409047-1","value":["tomsmith"]}"
2020-05-05T19:34:29.945+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "HTTP/1.1 200 OK[\r][\n]"
2020-05-05T19:34:29.945+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Length:72[\r][\n]"
2020-05-05T19:34:29.945+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Type:application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.946+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[\r][\n]"
2020-05-05T19:34:29.946+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "{"sessionId":"267c4e8519d88a79111d7f4e9694f899","status":0,"value":null}"
2020-05-05T19:34:29.946+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << HTTP/1.1 200 OK
2020-05-05T19:34:29.947+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Length:72
2020-05-05T19:34:29.947+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Type:application/json; charset=utf-8
2020-05-05T19:34:29.947+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Connection can be kept alive indefinitely
2020-05-05T19:34:29.947+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection [id: 0][route: {}->http://localhost:6328] can be kept alive indefinitely
2020-05-05T19:34:29.948+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection released: [id: 0][route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.948+0530 |[main]| INFO | Log4jXml | Entering Username
2020-05-05T19:34:29.949+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAddCookies | CookieSpec selected: default
2020-05-05T19:34:29.949+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAuthCache | Auth cache not set in the context
2020-05-05T19:34:29.949+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection request: [route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.950+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection leased: [id: 0][route: {}->http://localhost:6328][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.950+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Stale connection check
2020-05-05T19:34:29.951+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[read] I/O error: Read timed out"
2020-05-05T19:34:29.951+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | DefaultManagedHttpClientConnection | http-outgoing-0: set socket timeout to 10800000
2020-05-05T19:34:29.951+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Executing request POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Target auth state: UNCHALLENGED
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Proxy auth state: UNCHALLENGED
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Type: application/json; charset=utf-8
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Length: 54
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Host: localhost:6328
2020-05-05T19:34:29.952+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Connection: Keep-Alive
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Accept-Encoding: gzip,deflate
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "POST /session/267c4e8519d88a79111d7f4e9694f899/element HTTP/1.1[\r][\n]"
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Length: 54[\r][\n]"
2020-05-05T19:34:29.953+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Host: localhost:6328[\r][\n]"
2020-05-05T19:34:29.954+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
2020-05-05T19:34:29.954+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)[\r][\n]"
2020-05-05T19:34:29.954+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2020-05-05T19:34:29.954+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "[\r][\n]"
2020-05-05T19:34:29.954+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "{"using":"xpath","value":"//input[@name ='password']"}"
2020-05-05T19:34:29.975+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "HTTP/1.1 200 OK[\r][\n]"
2020-05-05T19:34:29.976+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Length:102[\r][\n]"
2020-05-05T19:34:29.976+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "Content-Type:application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.976+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[\r][\n]"
2020-05-05T19:34:29.977+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "{"sessionId":"267c4e8519d88a79111d7f4e9694f899","status":0,"value":{"ELEMENT":"0.5772520725409047-3"}}"
2020-05-05T19:34:29.977+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << HTTP/1.1 200 OK
2020-05-05T19:34:29.977+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Length:102
2020-05-05T19:34:29.977+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 << Content-Type:application/json; charset=utf-8
2020-05-05T19:34:29.977+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Connection can be kept alive indefinitely
2020-05-05T19:34:29.978+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection [id: 0][route: {}->http://localhost:6328] can be kept alive indefinitely
2020-05-05T19:34:29.978+0530 |[Forwarding findElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection released: [id: 0][route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.980+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAddCookies | CookieSpec selected: default
2020-05-05T19:34:29.981+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | RequestAuthCache | Auth cache not set in the context
2020-05-05T19:34:29.981+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection request: [route: {}->http://localhost:6328][total kept alive: 1; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.981+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | PoolingHttpClientConnectionManager | Connection leased: [id: 0][route: {}->http://localhost:6328][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2020-05-05T19:34:29.981+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Stale connection check
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 << "[read] I/O error: Read timed out"
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | DefaultManagedHttpClientConnection | http-outgoing-0: set socket timeout to 10800000
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Executing request POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-3/value HTTP/1.1
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Target auth state: UNCHALLENGED
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | MainClientExec | Proxy auth state: UNCHALLENGED
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-3/value HTTP/1.1
2020-05-05T19:34:29.982+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Type: application/json; charset=utf-8
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Content-Length: 62
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Host: localhost:6328
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Connection: Keep-Alive
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_201)
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | headers | http-outgoing-0 >> Accept-Encoding: gzip,deflate
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "POST /session/267c4e8519d88a79111d7f4e9694f899/element/0.5772520725409047-3/value HTTP/1.1[\r][\n]"
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2020-05-05T19:34:29.983+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Content-Length: 62[\r][\n]"
2020-05-05T19:34:29.984+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Host: localhost:6328[\r][\n]"
2020-05-05T19:34:29.984+0530 |[Forwarding sendKeysToElement on session 267c4e8519d88a79111d7f4e9694f899 to remote]| DEBUG | wire | http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
